0,1,2,3,4,5
23,しょ,710,sh,o,None
23,こ,473,k,o,None
23,し,473,sh,i,None
23,ち,394,ch,i,None
23,た,315,t,a,None
23,し,315,sh,i,None
23,も,473,m,o,None
23,か,473,k,a,None
23,に,473,n,i,None
23,い,552,None,i,None
23,ね,394,n,e,None
23,な,315,n,a,None
23,き,315,k,i,None
23,も,473,m,o,None
23,い,473,None,i,None
23,わ,315,w,a,None
23,た,315,t,a,None
23,わ,315,w,a,None
23,く,315,k,u,None
23,し,315,sh,i,None
23,た,315,t,a,None
23,い,315,None,i,None
24,ひ,348,h,i,None
24,に,479,n,i,None
24,っ,261,None,None,cl
24,の,348,n,o,None
24,な,348,n,a,None
24,ら,523,r,a,None
24,こ,348,k,o,None
24,こ,348,k,o,None
24,ろ,261,r,o,None
24,が,327,g,a,None
24,え,261,None,e,None
24,て,261,t,e,None
24,あ,327,None,a,None
24,そ,261,s,o,None
24,び,348,b,i,None
24,に,523,n,i,None
24,こ,261,k,o,None
24,ん,523,None,None,N
24,で,523,d,e,None
24,みゅ,348,my,u,None
24,る,261,r,u,None
24,ら,327,r,a,None
24,い,261,None,i,None
24,の,523,n,o,None
24,さ,348,s,a,None
24,い,348,None,i,None
24,し,348,sh,i,None
24,え,327,None,e,None
24,り,348,r,i,None
24,あ,436,None,a,None
24,し,327,sh,i,None
24,よ,261,y,o,None
24,お,610,None,o,None
24,ちゃ,436,ch,a,None
24,む,348,m,u,None
24,い,261,None,i,None
24,ん,261,None,None,N
24,わ,261,w,a,None
24,り,348,r,i,None
24,と,348,t,o,None
24,も,261,m,o,None
24,だ,261,d,a,None
24,み,327,m,i,None
24,ん,348,None,None,N
24,な,261,n,a,None
24,つ,348,ts,u,None
24,て,523,t,e,None
24,ね,348,n,e,None
24,な,348,n,a,None
24,ら,348,r,a,None
24,し,348,sh,i,None
24,ら,261,r,a,None
24,る,327,r,u,None
24,ま,436,m,a,None
24,に,261,n,i,None
24,が,348,g,a,None
24,や,261,y,a,None
24,く,523,k,u,None
24,ゆ,348,y,u,None
24,め,348,m,e,None
24,お,348,None,o,None
24,つ,327,ts,u,None
24,け,348,k,e,None
24,に,348,n,i,None
24,ゆ,261,y,u,None
24,こ,763,k,o,None
24,ら,327,r,a,None
24,め,261,m,e,None
24,ら,414,r,a,None
24,い,348,None,i,None
24,ま,261,m,a,None
24,の,261,n,o,None
24,え,261,None,e,None
24,き,348,k,i,None
24,と,348,t,o,None
24,な,348,n,a,None
24,ら,436,r,a,None
24,ど,261,d,o,None
24,こ,348,k,o,None
24,ま,348,m,a,None
24,も,327,m,o,None
24,ゆ,261,y,u,None
24,け,348,k,e,None
24,る,348,r,u,None
24,よ,763,y,o,None
24,な,348,n,a,None
24,の,261,n,o,None
24,り,414,r,i,None
24,た,261,t,a,None
24,し,348,sh,i,None
24,よ,348,y,o,None
24,お,348,None,o,None
24,ら,327,r,a,None
24,ど,261,d,o,None
24,り,348,r,i,None
24,む,261,m,u,None
25,ち,405,ch,i,None
25,が,405,g,a,None
25,れ,405,r,e,None
25,せ,405,s,e,None
25,が,405,g,a,None
25,く,405,k,u,None
25,こ,405,k,o,None
25,で,405,d,e,None
25,か,405,k,a,None
25,け,608,k,e,None
25,の,608,n,o,None
25,い,608,None,i,None
25,み,405,m,i,None
25,ゆ,405,y,u,None
25,こ,405,k,o,None
25,ま,405,m,a,None
25,い,405,None,i,None
25,い,405,None,i,None
25,み,405,m,i,None
25,わ,405,w,a,None
25,ふ,608,f,u,None
25,も,304,m,o,None
25,ん,304,None,None,N
25,い,608,None,i,None
25,り,608,r,i,None
25,お,608,None,o,None
25,て,608,t,e,None
25,み,405,m,i,None
25,しょ,608,sh,o,None
25,に,608,n,i,None
25,た,405,t,a,None
25,し,608,sh,i,None
25,と,405,t,o,None
25,に,405,n,i,None
25,し,405,sh,i,None
25,しょ,405,sh,o,None
25,の,405,n,o,None
25,き,405,k,i,None
25,み,405,m,i,None
25,め,405,m,e,None
25,ら,405,r,a,None
25,ら,405,r,a,None
25,き,405,k,i,None
25,て,405,t,e,None
25,き,405,k,i,None
25,こ,405,k,o,None
25,お,405,None,o,None
25,い,405,None,i,None
25,い,405,None,i,None
25,じょ,405,j,o,None
25,に,405,n,i,None
25,れ,405,r,e,None
25,て,405,t,e,None
25,な,405,n,a,None
25,み,405,m,i,None
25,の,405,n,o,None
25,き,405,k,i,None
25,み,405,m,i,None
25,は,405,w,a,None
25,ら,405,r,a,None
25,ら,405,r,a,None
25,け,405,k,e,None
25,そ,405,s,o,None
25,お,405,None,o,None
25,こ,405,k,o,None
25,ろ,405,r,o,None
25,の,405,n,o,None
25,つ,405,ts,u,None
25,だ,405,d,a,None
25,ら,405,r,a,None
25,た,608,t,a,None
25,で,405,d,e,None
25,と,405,t,o,None
25,さ,405,s,a,None
25,ま,405,m,a,None
25,け,405,k,e,None
26,ひ,344,h,i,None
26,み,344,m,i,None
26,ら,344,r,a,None
26,あ,344,None,a,None
26,お,689,None,o,None
26,は,344,w,a,None
26,ず,344,z,u,None
26,か,258,k,a,None
26,が,344,g,a,None
26,ら,344,r,a,None
26,な,344,n,a,None
26,で,517,d,e,None
26,わ,258,w,a,None
26,て,344,t,e,None
26,き,344,k,i,None
26,な,344,n,a,None
26,だ,344,d,a,None
26,だ,344,d,a,None
26,れ,344,r,e,None
26,こ,258,k,o,None
26,な,689,n,a,None
26,わ,344,w,a,None
26,た,344,t,a,None
26,し,344,sh,i,None
26,け,344,k,e,None
26,の,344,n,o,None
26,せ,344,s,e,None
26,い,517,None,i,None
26,し,344,sh,i,None
26,よ,344,y,o,None
26,お,689,None,o,None
26,み,344,m,i,None
26,つ,344,ts,u,None
26,け,344,k,e,None
26,て,344,t,e,None
26,た,344,t,a,None
26,ら,689,r,a,None
26,わ,344,w,a,None
26,め,258,m,e,None
26,の,517,n,o,None
26,て,258,t,e,None
26,え,258,None,e,None
26,え,517,None,e,None
26,な,258,n,a,None
26,ぽ,344,p,o,None
26,お,344,None,o,None
26,ゆ,344,y,u,None
26,め,344,m,e,None
26,わ,603,w,a,None
26,か,344,k,a,None
26,え,344,None,e,None
26,る,344,r,u,None
26,も,517,m,o,None
26,の,344,n,o,None
26,す,344,s,u,None
26,つ,344,ts,u,None
26,な,344,n,a,None
26,げ,344,g,e,None
26,よ,344,y,o,None
26,お,689,None,o,None
26,あ,344,None,a,None
26,が,344,g,a,None
26,れ,344,r,e,None
26,て,517,t,e,None
26,あ,344,None,a,None
26,ど,344,d,o,None
26,る,344,r,u,None
26,ざ,344,z,a,None
26,て,344,t,e,None
26,み,258,m,i,None
26,ん,258,None,None,N
26,な,344,n,a,None
26,い,344,None,i,None
26,い,344,None,i,None
26,しょ,517,sh,o,None
26,に,344,n,i,None
26,き,344,k,i,None
26,せ,344,s,e,None
26,お,344,None,o,None
26,こ,344,k,o,None
26,そ,344,s,o,None
26,お,344,None,o,None
26,よ,689,y,o,None
26,ら,344,r,a,None
26,か,344,k,a,None
26,が,344,g,a,None
26,や,344,y,a,None
26,だ,344,d,a,None
26,す,689,s,u,None
26,ぷ,344,p,u,None
26,り,258,r,i,None
26,ぱ,258,p,a,None
27,あ,315,None,a,None
27,ま,315,m,a,None
27,だ,315,d,a,None
27,じ,315,j,i,None
27,る,315,r,u,None
27,か,315,k,a,None
27,ら,631,r,a,None
27,こ,315,k,o,None
27,つ,315,ts,u,None
27,ぎ,315,g,i,None
27,い,315,None,i,None
27,お,315,None,o,None
27,い,315,None,i,None
27,き,315,k,i,None
27,す,315,s,u,None
27,な,315,n,a,None
27,と,315,t,o,None
27,け,276,k,e,None
27,だ,315,d,a,None
27,い,315,None,i,None
27,し,631,sh,i,None
27,た,513,t,a,None
27,だ,592,d,a,None
27,ぼ,315,b,o,None
27,く,315,k,u,None
27,わ,315,w,a,None
27,と,315,t,o,None
27,ちゃ,315,ch,a,None
27,な,315,n,a,None
27,い,315,None,i,None
27,よ,315,y,o,None
27,こ,315,k,o,None
27,こ,315,k,o,None
27,う,315,None,u,None
27,ご,315,g,o,None
27,ら,473,r,a,None
27,わ,473,w,a,None
27,わ,631,w,a,None
27,お,473,None,o,None
27,ね,473,n,e,None
27,で,394,d,e,None
27,ぶ,434,b,u,None
27,け,315,k,e,None
27,さ,315,s,a,None
27,ふ,315,f,u,None
27,の,631,n,o,None
27,た,315,t,a,None
27,ね,315,n,e,None
27,つ,315,ts,u,None
27,く,315,k,u,None
27,い,631,None,i,None
27,く,315,k,u,None
27,きょ,315,ky,o,None
27,お,315,None,o,None
27,お,631,None,o,None
27,よ,710,y,o,None
27,え,315,None,e,None
27,み,315,m,i,None
27,ち,276,ch,i,None
27,い,315,None,i,None
27,ほ,473,h,o,None
27,え,473,None,e,None
27,し,315,sh,i,None
27,れ,434,r,e,None
27,く,315,k,u,None
27,お,315,None,o,None
27,ま,276,m,a,None
28,か,689,k,a,None
28,か,689,k,a,None
28,しょ,344,sh,o,None
28,ら,689,r,a,None
28,ら,689,r,a,None
28,き,344,k,i,None
28,の,344,n,o,None
28,し,344,sh,i,None
28,ん,344,None,None,N
28,た,344,t,a,None
28,し,344,sh,i,None
28,だ,344,d,a,None
28,け,344,k,e,None
28,し,258,sh,i,None
28,る,344,r,u,None
28,あ,344,None,a,None
28,ず,344,z,u,None
28,て,344,t,e,None
28,い,258,None,i,None
28,く,258,k,u,None
28,よ,517,y,o,None
28,ひ,258,h,i,None
28,み,258,m,i,None
28,の,258,n,o,None
28,せ,258,s,e,None
28,こ,344,k,o,None
28,あ,258,None,a,None
28,つ,258,ts,u,None
28,あ,258,None,a,None
28,つ,258,ts,u,None
28,ぼ,258,b,o,None
28,く,258,k,u,None
28,の,344,n,o,None
28,め,258,m,e,None
28,ぐ,258,g,u,None
28,め,258,m,e,None
28,ぐ,258,g,u,None
28,す,258,s,u,None
28,と,258,t,o,None
28,り,344,r,i,None
28,ま,344,m,a,None
28,る,344,r,u,None
28,む,344,m,u,None
28,ね,344,n,e,None
28,お,517,None,o,None
28,に,344,n,i,None
28,も,344,m,o,None
28,き,344,k,i,None
28,か,344,k,a,None
28,せ,258,s,e,None
28,よ,258,y,o,None
28,お,517,None,o,None
28,あ,258,None,a,None
28,つ,258,ts,u,None
28,あ,258,None,a,None
28,つ,258,ts,u,None
28,ぼ,258,b,o,None
28,く,258,k,u,None
28,の,344,n,o,None
28,お,258,None,o,None
28,も,258,m,o,None
28,え,258,None,e,None
28,が,258,g,a,None
28,す,258,s,u,None
28,と,258,t,o,None
28,り,344,r,i,None
28,ど,344,d,o,None
28,き,344,k,i,None
28,が,344,g,a,None
28,と,344,t,o,None
28,い,517,None,i,None
28,は,344,w,a,None
28,ちゃ,344,ch,a,None
28,め,344,m,e,None
28,ちゃ,344,ch,a,None
28,い,344,None,i,None
28,く,344,k,u,None
29,り,608,r,i,None
29,お,405,None,o,None
29,も,405,m,o,None
29,な,405,n,a,None
29,か,405,k,a,None
29,い,608,None,i,None
29,れ,405,r,e,None
29,ば,405,b,a,None
29,ひ,405,h,i,None
29,ぞ,405,z,o,None
29,す,405,s,u,None
29,じ,608,j,i,None
29,り,608,r,i,None
29,お,405,None,o,None
29,も,405,m,o,None
29,な,405,n,a,None
29,つ,405,ts,u,None
29,が,304,g,a,None
29,っ,304,None,None,cl
29,お,405,None,o,None
29,め,405,m,e,None
29,み,405,m,i,None
29,て,405,t,e,None
29,と,608,t,o,None
29,う,405,None,u,None
29,き,405,k,i,None
29,ん,405,None,None,N
29,な,405,n,a,None
29,と,405,t,o,None
29,も,405,m,o,None
29,あ,405,None,a,None
29,ど,405,d,o,None
29,て,405,t,e,None
29,と,405,t,o,None
29,て,405,t,e,None
29,お,608,None,o,None
29,え,405,None,e,None
29,こ,405,k,o,None
29,え,405,None,e,None
29,も,405,m,o,None
29,き,405,k,i,None
29,ぼ,405,b,o,None
29,も,405,m,o,None
29,ひゃ,405,hy,a,None
29,ぱ,405,p,a,None
29,と,405,t,o,None
29,の,405,n,o,None
29,が,405,g,a,None
29,と,405,t,o,None
29,ま,405,m,a,None
29,る,405,r,u,None
29,わ,304,w,a,None
29,ん,304,None,None,N
29,と,405,t,o,None
29,き,405,k,i,None
29,め,405,m,e,None
29,き,405,k,i,None
29,み,405,m,i,None
29,な,405,n,a,None
29,こ,405,k,o,None
29,きゅ,405,ky,u,None
29,お,405,None,o,None
29,こ,405,k,o,None
29,か,405,k,a,None
29,ら,405,r,a,None
29,ぽ,405,p,o,None
30,て,346,t,e,None
30,ら,461,r,a,None
30,か,461,k,a,None
30,ら,576,r,a,None
30,が,346,g,a,None
30,う,346,None,u,None
30,だ,461,d,a,None
30,だ,346,d,a,None
30,で,346,d,e,None
30,し,346,sh,i,None
30,る,346,r,u,None
30,も,461,m,o,None
30,さ,461,s,a,None
30,え,576,None,e,None
30,も,346,m,o,None
30,し,346,sh,i,None
30,い,346,None,i,None
30,ろ,461,r,o,None
30,い,461,None,i,None
30,に,576,n,i,None
30,で,346,d,e,None
30,が,346,g,a,None
30,と,461,t,o,None
30,が,346,g,a,None
30,え,346,None,e,None
30,る,346,r,u,None
30,お,346,None,o,None
30,く,346,k,u,None
30,め,461,m,e,None
30,つ,461,ts,u,None
30,け,461,k,e,None
30,た,576,t,a,None
30,い,346,None,i,None
30,ふぃ,346,f,i,None
30,い,346,None,i,None
30,り,346,r,i,None
30,ん,346,None,None,N
30,ず,461,z,u,None
30,る,346,r,u,None
30,て,346,t,e,None
30,だ,461,d,a,None
30,ど,692,d,o,None
30,の,346,n,o,None
30,い,692,None,i,None
30,ら,461,r,a,None
30,な,346,n,a,None
30,い,461,None,i,None
30,お,576,None,o,None
30,ず,346,z,u,None
30,ず,346,z,u,None
30,の,461,n,o,None
30,お,346,None,o,None
30,つ,461,ts,u,None
30,な,461,n,a,None
30,あ,461,None,a,None
30,ず,346,z,u,None
30,ず,346,z,u,None
30,よ,461,y,o,None
30,に,346,n,i,None
30,え,576,None,e,None
30,ず,346,z,u,None
30,ず,346,z,u,None
30,ち,461,ch,i,None
30,る,346,r,u,None
30,か,346,k,a,None
30,さ,461,s,a,None
30,あ,461,None,a,None
30,ず,346,z,u,None
30,ず,346,z,u,None
31,あ,359,None,a,None
31,け,359,k,e,None
31,ゆ,538,y,u,None
31,み,359,m,i,None
31,き,359,k,i,None
31,わ,538,w,a,None
31,い,359,None,i,None
31,つ,359,ts,u,None
31,も,538,m,o,None
31,て,359,t,e,None
31,れ,359,r,e,None
31,あ,718,None,a,None
31,ん,359,None,None,N
31,し,359,sh,i,None
31,け,359,k,e,None
31,れ,359,r,e,None
31,ど,538,d,o,None
31,だ,359,d,a,None
31,そ,359,s,o,None
31,ん,359,None,None,N
31,ゆ,359,y,u,None
31,う,538,None,u,None
31,な,359,n,a,None
31,で,538,d,e,None
31,も,359,m,o,None
31,ぜ,359,z,e,None
31,ぶ,538,b,u,None
31,か,359,k,a,None
31,ち,359,ch,i,None
31,っ,359,None,None,cl
31,い,718,None,i,None
31,しょ,359,sh,o,None
31,に,359,n,i,None
31,す,359,s,u,None
31,ご,359,g,o,None
31,し,359,sh,i,None
31,た,359,t,a,None
31,ひ,538,h,i,None
31,わ,359,w,a,None
31,う,359,None,u,None
31,と,538,t,o,None
31,し,359,sh,i,None
31,た,359,t,a,None
31,ち,359,ch,i,None
31,お,359,None,o,None
31,さ,359,s,a,None
31,さ,359,s,a,None
31,え,538,None,e,None
31,て,538,t,e,None
31,か,359,k,a,None
31,り,359,r,i,None
31,あ,359,None,a,None
31,お,359,None,o,None
31,な,359,n,a,None
31,が,359,g,a,None
31,や,359,y,a,None
31,く,359,k,u,None
31,お,359,None,o,None
31,も,359,m,o,None
31,い,359,None,i,None
31,で,359,d,e,None
31,が,359,g,a,None
31,あ,359,None,a,None
31,れ,359,r,e,None
31,だ,359,d,a,None
31,きゅ,359,ky,u,None
31,り,359,r,i,None
31,て,359,t,e,None
31,た,359,t,a,None
31,ね,359,n,e,None
31,み,359,m,i,None
31,わ,359,w,a,None
31,ず,359,z,u,None
31,い,359,None,i,None
31,せ,359,s,e,None
31,つ,359,ts,u,None
31,な,359,n,a,None
31,と,538,t,o,None
31,は,359,w,a,None
31,な,359,n,a,None
31,わ,538,w,a,None
31,い,359,None,i,None
31,え,359,None,e,None
31,ん,269,None,None,N
31,の,269,n,o,None
31,る,359,r,u,None
31,ね,538,n,e,None
31,お,538,None,o,None
31,で,538,d,e,None
31,て,538,t,e,None
31,お,538,None,o,None
31,ふ,359,f,u,None
32,ら,342,r,a,None
32,きょ,342,ky,o,None
32,よ,342,y,o,None
32,ぼ,685,b,o,None
32,め,342,m,e,None
32,の,342,n,o,None
32,ば,342,b,a,None
32,か,342,k,a,None
32,の,685,n,o,None
32,じゃ,342,j,a,None
32,の,685,n,o,None
32,ど,342,d,o,None
32,き,342,k,i,None
32,ど,257,d,o,None
32,な,514,n,a,None
32,でぃ,257,d,i,None
32,お,342,None,o,None
32,ぐ,685,g,u,None
32,よ,685,y,o,None
32,て,342,t,e,None
32,の,342,n,o,None
32,わ,342,w,a,None
32,の,342,n,o,None
32,ら,342,r,a,None
32,な,342,n,a,None
32,ゆ,342,y,u,None
32,じょ,342,j,o,None
32,ふぉ,342,f,o,None
32,ば,685,b,a,None
32,な,514,n,a,None
32,き,342,k,i,None
32,も,342,m,o,None
32,ち,342,ch,i,None
32,が,342,g,a,None
32,い,342,None,i,None
32,ね,514,n,e,None
32,こ,257,k,o,None
32,と,342,t,o,None
32,ば,342,b,a,None
32,じゃ,342,j,a,None
32,みゅ,342,my,u,None
32,の,342,n,o,None
32,ね,342,n,e,None
32,い,342,None,i,None
32,ぴ,342,p,i,None
32,し,342,sh,i,None
32,い,342,None,i,None
32,ぼ,342,b,o,None
32,わ,342,w,a,None
32,く,342,k,u,None
32,よ,342,y,o,None
32,れ,514,r,e,None
32,て,342,t,e,None
32,で,342,d,e,None
32,の,342,n,o,None
32,で,342,d,e,None
32,しょ,342,sh,o,None
32,ぜ,428,z,e,None
32,と,342,t,o,None
32,あ,342,None,a,None
32,て,342,t,e,None
32,し,342,sh,i,None
32,る,342,r,u,None
32,て,685,t,e,None
32,て,342,t,e,None
32,み,685,m,i,None
32,せ,685,s,e,None
32,る,685,r,u,None
32,か,514,k,a,None
33,か,471,k,a,None
33,え,428,None,e,None
33,れ,471,r,e,None
33,い,342,None,i,None
33,ど,257,d,o,None
33,ふ,300,f,u,None
33,く,257,k,u,None
33,こ,514,k,o,None
33,ろ,514,r,o,None
33,み,514,m,i,None
33,お,257,None,o,None
33,せ,300,s,e,None
33,て,257,t,e,None
33,ふ,342,f,u,None
33,み,342,m,i,None
33,だ,342,d,a,None
33,し,257,sh,i,None
33,た,257,t,a,None
33,た,257,t,a,None
33,び,257,b,i,None
33,じ,342,j,i,None
33,な,257,n,a,None
33,か,300,k,a,None
33,で,342,d,e,None
33,あ,342,None,a,None
33,え,342,None,e,None
33,た,257,t,a,None
33,せ,257,s,e,None
33,き,342,k,i,None
33,ぐ,257,g,u,None
33,な,342,n,a,None
33,の,300,n,o,None
33,ろ,300,r,o,None
33,て,257,t,e,None
33,く,300,k,u,None
33,か,428,k,a,None
33,が,257,g,a,None
33,き,342,k,i,None
33,お,600,None,o,None
33,ひ,300,h,i,None
33,と,342,t,o,None
33,つ,342,ts,u,None
33,の,257,n,o,None
33,さ,257,s,a,None
33,ず,257,z,u,None
33,う,257,None,u,None
33,け,257,k,e,None
33,と,342,t,o,None
33,め,642,m,e,None
33,て,342,t,e,None
33,や,342,y,a,None
33,い,300,None,i,None
33,て,342,t,e,None
33,お,300,None,o,None
33,そ,514,s,o,None
33,ら,342,r,a,None
33,ず,342,z,u,None
33,に,514,n,i,None
33,ど,342,d,o,None
33,ん,342,None,None,N
33,な,428,n,a,None
33,み,342,m,i,None
33,ち,342,ch,i,None
33,の,342,n,o,None
33,り,342,r,i,None
33,も,257,m,o,None
33,こ,342,k,o,None
33,え,642,None,e,None
33,て,342,t,e,None
33,ゆ,342,y,u,None
33,る,257,r,u,None
33,お,342,None,o,None
33,も,342,m,o,None
33,く,342,k,u,None
33,ら,342,r,a,None
33,の,342,n,o,None
33,な,342,n,a,None
33,で,428,d,e,None
33,ろ,300,r,o,None
33,でぃ,428,d,i,None
33,が,257,g,a,None
33,さ,342,s,a,None
33,じゅ,514,j,u,None
33,に,342,n,i,None
33,ろ,300,r,o,None
33,が,514,g,a,None
33,も,257,m,o,None
33,い,257,None,i,None
33,お,428,None,o,None
33,よ,471,y,o,None
33,だ,257,d,a,None
33,し,257,sh,i,None
33,め,300,m,e,None
33,た,342,t,a,None
33,ど,257,d,o,None
33,こ,342,k,o,None
33,も,342,m,o,None
33,ゆ,257,y,u,None
34,り,437,r,i,None
34,ほ,437,h,o,None
34,ほ,437,h,o,None
34,す,328,s,u,None
34,め,328,m,e,None
34,い,437,None,i,None
34,く,437,k,u,None
34,の,656,n,o,None
34,さ,437,s,a,None
34,す,437,s,u,None
34,の,437,n,o,None
34,わ,437,w,a,None
34,も,437,m,o,None
34,や,437,y,a,None
34,に,437,n,i,None
34,て,656,t,e,None
34,せ,437,s,e,None
34,よ,437,y,o,None
34,な,437,n,a,None
34,と,328,t,o,None
34,ば,328,b,a,None
34,る,437,r,u,None
34,と,437,t,o,None
34,き,328,k,i,None
34,じゃ,437,j,a,None
34,ふ,437,f,u,None
34,た,437,t,a,None
34,お,437,None,o,None
34,り,437,r,i,None
34,に,437,n,i,None
34,め,328,m,e,None
34,い,328,None,i,None
34,に,656,n,i,None
34,め,437,m,e,None
34,た,656,t,a,None
34,の,437,n,o,None
34,ら,437,r,a,None
34,い,437,None,i,None
34,も,437,m,o,None
34,ど,766,d,o,None
34,わ,328,w,a,None
34,る,328,r,u,None
34,こ,437,k,o,None
34,い,656,None,i,None
34,ふぉ,437,f,o,None
34,ゆ,437,y,u,None
34,が,437,g,a,None
34,ね,437,n,e,None
34,な,437,n,a,None
34,え,656,None,e,None
34,に,656,n,i,None
34,せ,437,s,e,None
34,ら,656,r,a,None
34,ふ,437,f,u,None
34,だ,656,d,a,None
34,い,437,None,i,None
34,お,437,None,o,None
34,れ,437,r,e,None
34,の,437,n,o,None
34,ふぉ,437,f,o,None
34,み,437,m,i,None
34,が,437,g,a,None
34,ね,437,n,e,None
34,と,437,t,o,None
34,な,437,n,a,None
34,ひ,656,h,i,None
34,ろ,656,r,o,None
34,げ,437,g,e,None
34,た,437,t,a,None
34,ら,437,r,a,None
34,お,656,None,o,None
34,ま,437,m,a,None
34,で,437,d,e,None
34,こ,437,k,o,None
34,え,437,None,e,None
34,て,437,t,e,None
34,ゆ,437,y,u,None
34,わ,437,w,a,None
34,り,437,r,i,None
34,き,437,k,i,None
34,た,437,t,a,None
34,い,437,None,i,None
34,の,766,n,o,None
34,み,656,m,i,None
34,て,437,t,e,None
34,ま,656,m,a,None
34,な,547,n,a,None
34,い,547,None,i,None
35,つ,529,ts,u,None
35,ら,529,r,a,None
35,ど,352,d,o,None
35,っ,352,None,None,cl
35,て,352,t,e,None
35,の,352,n,o,None
35,だ,352,d,a,None
35,れ,529,r,e,None
35,り,308,r,i,None
35,よ,308,y,o,None
35,な,352,n,a,None
35,る,352,r,u,None
35,と,485,t,o,None
35,か,352,k,a,None
35,っ,308,None,None,cl
35,の,352,n,o,None
35,に,485,n,i,None
35,か,264,k,a,None
35,こ,264,k,o,None
35,お,264,None,o,None
35,に,264,n,i,None
35,る,264,r,u,None
35,え,264,None,e,None
35,わ,264,w,a,None
35,る,264,r,u,None
35,し,264,sh,i,None
35,が,264,g,a,None
35,に,308,n,i,None
35,ち,264,ch,i,None
35,び,264,b,i,None
35,れ,661,r,e,None
35,き,352,k,i,None
35,み,308,m,i,None
35,と,308,t,o,None
35,ら,485,r,a,None
35,ど,352,d,o,None
35,な,485,n,a,None
35,こ,352,k,o,None
35,て,352,t,e,None
35,け,308,k,e,None
35,よ,352,y,o,None
35,ず,352,z,u,None
35,が,485,g,a,None
35,ち,308,ch,i,None
35,ら,352,r,a,None
35,な,352,n,a,None
35,っ,308,None,None,cl
35,て,308,t,e,None
35,て,308,t,e,None
35,ざ,352,z,a,None
35,ほ,352,h,o,None
35,え,661,None,e,None
35,が,529,g,a,None
35,わ,529,w,a,None
35,か,352,k,a,None
35,つ,352,ts,u,None
35,ず,352,z,u,None
35,る,661,r,u,None
35,ど,352,d,o,None
35,も,661,m,o,None
35,ど,352,d,o,None
35,も,661,m,o,None
35,た,352,t,a,None
35,ち,352,ch,i,None
35,あ,352,None,a,None
35,る,352,r,u,None
35,か,352,k,a,None
35,ら,485,r,a,None
35,ま,352,m,a,None
35,お,352,None,o,None
35,て,352,t,e,None
35,ま,352,m,a,None
35,な,352,n,a,None
35,い,308,None,i,None
35,で,661,d,e,None
35,あ,352,None,a,None
35,の,308,n,o,None
35,ら,352,r,a,None
35,え,485,None,e,None
35,て,352,t,e,None
35,も,352,m,o,None
35,な,352,n,a,None
35,い,352,None,i,None
35,さ,352,s,a,None
35,も,352,m,o,None
35,な,352,n,a,None
35,ば,352,b,a,None
35,しょ,352,sh,o,None
35,た,352,t,a,None
35,に,352,n,i,None
35,だ,308,d,a,None
35,し,352,sh,i,None
35,め,352,m,e,None
35,こ,264,k,o,None
35,こ,264,k,o,None
35,ら,661,r,a,None
35,さ,308,s,a,None
35,と,352,t,o,None
35,た,352,t,a,None
35,と,352,t,o,None
36,く,340,k,u,None
36,わ,681,w,a,None
36,あ,340,None,a,None
36,る,340,r,u,None
36,い,340,None,i,None
36,て,340,t,e,None
36,く,340,k,u,None
36,ん,340,None,None,N
36,ん,340,None,None,N
36,り,340,r,i,None
36,の,340,n,o,None
36,め,426,m,e,None
36,き,340,k,i,None
36,け,340,k,e,None
36,ひ,340,h,i,None
36,び,340,b,i,None
36,へ,340,None,e,None
36,で,681,d,e,None
36,あ,340,None,a,None
36,の,340,n,o,None
36,ひ,340,h,i,None
36,い,340,None,i,None
36,な,340,n,a,None
36,か,340,k,a,None
36,み,340,m,i,None
36,め,340,m,e,None
36,い,340,None,i,None
36,ろ,511,r,o,None
36,に,340,n,i,None
36,に,340,n,i,None
36,げ,340,g,e,None
36,こ,511,k,o,None
36,ま,340,m,a,None
36,い,340,None,i,None
36,の,340,n,o,None
36,に,511,n,i,None
36,は,340,w,a,None
36,の,340,n,o,None
36,て,340,t,e,None
36,お,340,None,o,None
36,い,340,None,i,None
36,け,340,k,e,None
36,り,340,r,i,None
36,き,340,k,i,None
36,も,340,m,o,None
36,せ,340,s,e,None
36,に,340,n,i,None
36,し,340,sh,i,None
36,め,340,m,e,None
36,ざ,340,z,a,None
36,し,340,sh,i,None
36,い,511,None,i,None
36,の,681,n,o,None
36,ど,340,d,o,None
36,お,340,None,o,None
36,し,340,sh,i,None
36,た,511,t,a,None
36,か,511,k,a,None
36,で,681,d,e,None
36,ま,340,m,a,None
36,ち,340,ch,i,None
36,が,340,g,a,None
36,い,426,None,i,None
36,さ,426,s,a,None
36,が,681,g,a,None
36,い,340,None,i,None
36,き,340,k,i,None
36,ど,340,d,o,None
36,ま,340,m,a,None
36,で,340,d,e,None
36,も,340,m,o,None
36,ね,767,n,e,None
36,え,340,None,e,None
36,み,340,m,i,None
36,ち,340,ch,i,None
36,に,767,n,i,None
36,じ,340,j,i,None
36,ぶ,340,b,u,None
36,に,340,n,i,None
36,こ,340,k,o,None
36,お,340,None,o,None
36,い,340,None,i,None
36,う,340,None,u,None
36,め,340,m,e,None
36,と,681,t,o,None
36,え,340,None,e,None
36,ば,340,b,a,None
36,お,340,None,o,None
36,げ,340,g,e,None
36,ぐ,340,g,u,None
36,ぜ,340,z,e,None
36,と,681,t,o,None
36,え,340,None,e,None
36,ば,340,b,a,None
36,う,340,None,u,None
36,に,340,n,i,None
