0,1,2,3,4,5
22,と,123,t,o,None
22,さ,164,s,a,None
22,が,247,g,a,None
22,し,164,sh,i,None
22,に,247,n,i,None
22,ゆ,164,y,u,None
22,ど,164,d,o,None
22,な,164,n,a,None
22,も,164,m,o,None
22,し,164,sh,i,None
22,ん,247,None,None,N
22,じ,164,j,i,None
22,ゆ,164,y,u,None
22,そ,164,s,o,None
22,だ,247,d,a,None
22,て,164,t,e,None
22,て,164,t,e,None
22,き,164,k,i,None
22,た,247,t,a,None
22,お,247,None,o,None
22,げ,123,g,e,None
22,ん,123,None,None,N
22,か,123,k,a,None
22,い,123,None,i,None
22,て,247,t,e,None
22,ぬ,206,n,u,None
22,い,206,None,i,None
22,や,123,y,a,None
22,っ,123,None,None,cl
22,と,164,t,o,None
22,き,164,k,i,None
22,み,164,m,i,None
22,ら,164,r,a,None
22,い,164,None,i,None
22,ゆ,164,y,u,None
22,め,164,m,e,None
22,と,247,t,o,None
22,よ,164,y,o,None
22,ふ,164,f,u,None
22,ま,164,m,a,None
22,れ,164,r,e,None
22,て,164,t,e,None
22,お,164,None,o,None
22,れ,247,r,e,None
22,て,247,t,e,None
22,つ,164,ts,u,None
22,け,164,k,e,None
22,ら,164,r,a,None
22,そ,164,s,o,None
22,れ,164,r,e,None
22,で,164,d,e,None
22,も,164,m,o,None
22,は,164,w,a,None
22,な,247,n,a,None
22,か,144,k,a,None
22,っ,144,None,None,cl
22,ゆ,164,y,u,None
22,め,164,m,e,None
22,で,164,d,e,None
22,つ,164,ts,u,None
22,よ,164,y,o,None
22,い,164,None,i,None
22,ま,164,m,a,None
22,な,164,n,a,None
22,ざ,247,z,a,None
22,ま,164,m,a,None
22,え,164,None,e,None
22,お,164,None,o,None
22,む,164,m,u,None
22,き,164,k,i,None
22,み,164,m,i,None
22,と,164,t,o,None
22,い,247,None,i,None
22,っ,247,None,None,cl
22,しょ,164,sh,o,None
22,さ,144,s,a,None
22,あ,144,None,a,None
22,か,164,k,a,None
22,だ,164,d,a,None
22,そ,164,s,o,None
23,ど,157,d,o,None
23,き,157,k,i,None
23,ど,157,d,o,None
23,た,157,t,a,None
23,は,157,w,a,None
23,こ,157,k,o,None
23,れ,157,r,e,None
23,か,157,k,a,None
23,は,157,w,a,None
23,じ,157,j,i,None
23,ま,157,m,a,None
23,た,157,t,a,None
23,ら,157,r,a,None
23,も,236,m,o,None
23,の,236,n,o,None
23,お,236,None,o,None
23,み,236,m,i,None
23,つ,236,ts,u,None
23,け,157,k,e,None
23,だ,157,d,a,None
23,い,157,None,i,None
23,え,157,None,e,None
23,っ,157,None,None,cl
23,と,157,t,o,None
23,る,78,r,u,None
23,っ,78,None,None,cl
23,て,236,t,e,None
23,ら,157,r,a,None
23,い,157,None,i,None
23,しゅ,157,sh,u,None
23,か,157,k,a,None
23,ら,157,r,a,None
23,き,157,k,i,None
23,め,236,m,e,None
23,ば,157,b,a,None
23,い,236,None,i,None
23,と,236,t,o,None
23,び,157,b,i,None
23,よ,157,y,o,None
23,け,157,k,e,None
23,と,157,t,o,None
23,お,157,None,o,None
23,わ,157,w,a,None
23,し,157,sh,i,None
23,た,157,t,a,None
23,お,157,None,o,None
23,あ,157,None,a,None
23,ほ,157,h,o,None
23,い,157,None,i,None
23,あ,157,None,a,None
23,す,157,s,u,None
23,ま,157,m,a,None
23,な,157,n,a,None
23,よ,157,y,o,None
23,わ,236,w,a,None
23,ぜ,157,z,e,None
23,っ,157,None,None,cl
23,た,118,t,a,None
23,い,118,None,i,None
23,か,157,k,a,None
23,う,157,None,u,None
23,れ,157,r,e,None
23,じょ,157,j,o,None
23,りょ,157,ry,o,None
23,が,157,g,a,None
23,ん,157,None,None,N
23,ば,157,b,a,None
23,っ,157,None,None,cl
23,て,157,t,e,None
23,ゆ,236,y,u,None
23,い,157,None,i,None
23,そ,157,s,o,None
23,が,157,g,a,None
23,ま,157,m,a,None
23,い,157,None,i,None
23,に,157,n,i,None
23,の,157,n,o,None
23,い,157,None,i,None
23,つ,236,ts,u,None
23,え,157,None,e,None
23,が,157,g,a,None
23,お,157,None,o,None
23,な,157,n,a,None
23,る,157,r,u,None
23,と,157,t,o,None
23,い,157,None,i,None
23,ど,157,d,o,None
23,ん,157,None,None,N
23,と,157,t,o,None
23,こ,157,k,o,None
23,お,157,None,o,None
23,か,157,k,a,None
23,し,157,sh,i,None
23,た,157,t,a,None
23,く,157,k,u,None
23,な,236,n,a,None
23,い,236,None,i,None
23,し,236,sh,i,None
23,に,236,n,i,None
23,な,236,n,a,None
23,る,236,r,u,None
23,た,157,t,a,None
23,め,157,m,e,None
23,く,157,k,u,None
23,わ,236,w,a,None
23,た,157,t,a,None
23,か,157,k,a,None
23,ら,157,r,a,None
23,も,236,m,o,None
23,の,157,n,o,None
23,ど,236,d,o,None
23,こ,236,k,o,None
23,に,157,n,i,None
23,あ,236,None,a,None
23,る,236,r,u,None
23,の,157,n,o,None
23,も,236,m,o,None
23,を,118,None,o,None
23,っ,118,None,None,cl
23,と,157,t,o,None
23,さ,236,s,a,None
23,が,236,g,a,None
23,そ,157,s,o,None
24,へ,163,None,e,None
24,い,163,None,i,None
24,ぼ,174,b,o,None
24,ん,174,None,None,N
24,な,87,n,a,None
24,び,196,b,i,None
24,あ,174,None,a,None
24,き,174,k,i,None
24,ちゃ,174,ch,a,None
24,た,174,t,a,None
24,き,174,k,i,None
24,ゆ,174,y,u,None
24,み,174,m,i,None
24,な,174,n,a,None
24,ご,174,g,o,None
24,き,174,k,i,None
24,げ,174,g,e,None
24,ん,174,None,None,N
24,な,174,n,a,None
24,う,174,None,u,None
24,き,174,k,i,None
24,こ,174,k,o,None
24,え,174,None,e,None
24,み,174,m,i,None
24,ん,174,None,None,N
24,い,174,None,i,None
24,ち,174,ch,i,None
24,ば,174,b,a,None
24,ん,174,None,None,N
24,の,174,n,o,None
24,り,174,r,i,None
24,あ,174,None,a,None
24,ぽ,174,p,o,None
24,と,174,t,o,None
24,と,174,t,o,None
24,び,65,b,i,None
24,き,174,k,i,None
24,の,174,n,o,None
24,ち,174,ch,i,None
24,あ,174,None,a,None
24,ま,130,m,a,None
24,っ,130,None,None,cl
24,か,174,k,a,None
24,お,174,None,o,None
24,た,174,t,a,None
24,み,174,m,i,None
24,く,174,k,u,None
24,に,174,n,i,None
24,じ,174,j,i,None
24,い,174,None,i,None
24,ろ,174,r,o,None
24,か,174,k,a,None
24,み,174,m,i,None
24,き,174,k,i,None
24,ら,174,r,a,None
24,き,174,k,i,None
24,と,174,t,o,None
24,き,174,k,i,None
24,い,174,None,i,None
24,た,174,t,a,None
24,お,174,None,o,None
24,も,174,m,o,None
24,の,174,n,o,None
24,ま,174,m,a,None
24,た,65,t,a,None
24,し,174,sh,i,None
24,ん,174,None,None,N
24,じゃ,174,j,a,None
24,み,174,m,i,None
24,で,174,d,e,None
24,お,174,None,o,None
24,わ,174,w,a,None
24,ら,174,r,a,None
24,い,174,None,i,None
24,も,174,m,o,None
24,が,174,g,a,None
24,た,174,t,a,None
24,す,174,s,u,None
24,と,174,t,o,None
24,ぷ,174,p,u,None
24,り,174,r,i,None
24,ぱ,174,p,a,None
24,ぱ,174,p,a,None
25,ま,202,m,a,None
25,こ,202,k,o,None
25,き,202,k,i,None
25,つ,202,ts,u,None
25,ど,202,d,o,None
25,に,202,n,i,None
25,よ,202,y,o,None
25,お,202,None,o,None
25,な,202,n,a,None
25,つ,202,ts,u,None
25,だ,202,d,a,None
25,あ,202,None,a,None
25,う,202,None,u,None
25,に,202,n,i,None
25,や,202,y,a,None
25,が,202,g,a,None
25,か,202,k,a,None
25,あ,202,None,a,None
25,な,202,n,a,None
25,い,202,None,i,None
25,た,202,t,a,None
25,り,202,r,i,None
25,ま,202,m,a,None
25,じ,202,j,i,None
25,だ,202,d,a,None
25,あ,202,None,a,None
25,そ,202,s,o,None
25,お,202,None,o,None
25,ぞ,202,z,o,None
25,し,202,sh,i,None
25,て,202,t,e,None
25,み,202,m,i,None
25,な,202,n,a,None
25,つ,202,ts,u,None
25,わ,202,w,a,None
25,や,202,y,a,None
25,っ,202,None,None,cl
25,ぱ,202,p,a,None
25,り,202,r,i,None
25,う,202,None,u,None
25,で,202,d,e,None
25,み,202,m,i,None
25,ず,202,z,u,None
25,ぎ,202,g,i,None
25,き,202,k,i,None
25,が,202,g,a,None
25,え,202,None,e,None
25,わ,202,w,a,None
25,た,202,t,a,None
25,ひ,202,h,i,None
25,り,202,r,i,None
25,じ,202,j,i,None
25,め,202,m,e,None
25,た,202,t,a,None
25,い,202,None,i,None
25,で,202,d,e,None
25,な,101,n,a,None
25,つ,101,ts,u,None
25,と,202,t,o,None
25,め,202,m,e,None
25,し,101,sh,i,None
25,げ,101,g,e,None
25,な,202,n,a,None
25,い,202,None,i,None
25,も,202,m,o,None
25,よ,202,y,o,None
25,う,101,None,u,None
25,み,101,m,i,None
25,よ,202,y,o,None
25,り,202,r,i,None
25,ふ,202,f,u,None
25,か,202,k,a,None
25,あ,202,None,a,None
25,お,202,None,o,None
25,お,101,None,o,None
25,ぼ,101,b,o,None
25,み,202,m,i,None
25,た,202,t,a,None
25,い,202,None,i,None
25,つ,202,ts,u,None
25,や,202,y,a,None
25,す,202,s,u,None
25,な,101,n,a,None
25,つ,101,ts,u,None
25,と,202,t,o,None
25,は,202,w,a,None
25,と,101,t,o,None
25,ろ,101,r,o,None
25,な,202,n,a,None
25,い,202,None,i,None
25,ご,202,g,o,None
25,こ,202,k,o,None
25,い,101,None,i,None
25,ち,101,ch,i,None
25,ど,202,d,o,None
25,か,202,k,a,None
25,ぎ,202,g,i,None
25,り,202,r,i,None
25,な,202,n,a,None
25,か,202,k,a,None
25,ふ,202,f,u,None
25,り,202,r,i,None
25,び,202,b,i,None
25,こ,202,k,o,None
25,ん,202,None,None,N
25,で,202,d,e,None
25,み,202,m,i,None
25,よ,202,y,o,None
25,っ,202,None,None,cl
25,ば,202,b,a,None
25,しょ,202,sh,o,None
25,ん,202,None,None,N
26,つ,172,ts,u,None
26,と,172,t,o,None
26,び,172,b,i,None
26,お,172,None,o,None
26,け,172,k,e,None
26,よ,172,y,o,None
26,し,172,sh,i,None
26,い,172,None,i,None
26,そ,172,s,o,None
26,こ,172,k,o,None
26,す,172,s,u,None
26,わ,172,w,a,None
26,ん,172,None,None,N
26,も,172,m,o,None
26,み,172,m,i,None
26,た,172,t,a,None
26,と,172,t,o,None
26,な,172,n,a,None
26,い,172,None,i,None
26,よ,172,y,o,None
26,お,172,None,o,None
26,だ,172,d,a,None
26,か,172,k,a,None
26,め,172,m,e,None
26,い,172,None,i,None
26,き,172,k,i,None
26,ん,172,None,None,N
26,ぐ,172,g,u,None
26,と,172,t,o,None
26,も,172,m,o,None
26,だ,172,d,a,None
26,ち,172,ch,i,None
26,さ,172,s,a,None
26,そ,172,s,o,None
26,を,172,None,o,None
26,っ,172,None,None,cl
26,そ,172,s,o,None
26,れ,172,r,e,None
26,う,129,None,u,None
26,ん,129,None,None,N
26,い,172,None,i,None
26,す,172,s,u,None
26,じ,172,j,i,None
26,つ,172,ts,u,None
26,が,172,g,a,None
26,さ,172,s,a,None
26,い,172,None,i,None
26,こ,172,k,o,None
26,お,172,None,o,None
26,の,172,n,o,None
26,ぱ,172,p,a,None
26,す,172,s,u,None
26,な,172,n,a,None
26,ちゃ,172,ch,a,None
26,ん,172,None,None,N
26,に,172,n,i,None
26,こ,172,k,o,None
26,る,172,r,u,None
26,い,172,None,i,None
26,め,172,m,e,None
26,し,172,sh,i,None
26,で,172,d,e,None
26,き,172,k,i,None
26,き,172,k,i,None
26,ら,172,r,a,None
26,き,172,k,i,None
26,き,172,k,i,None
26,ら,172,r,a,None
26,ふぁ,172,f,a,None
26,ん,172,None,None,N
26,た,172,t,a,None
27,す,157,s,u,None
27,し,157,sh,i,None
27,ん,157,None,None,N
27,て,157,t,e,None
27,こ,157,k,o,None
27,ろ,157,r,o,None
27,な,157,n,a,None
27,ま,157,m,a,None
27,か,236,k,a,None
27,か,157,k,a,None
27,ひ,157,h,i,None
27,か,157,k,a,None
27,り,118,r,i,None
27,に,236,n,i,None
27,き,236,k,i,None
27,ぼ,236,b,o,None
27,お,157,None,o,None
27,な,236,n,a,None
27,ず,236,z,u,None
27,て,236,t,e,None
27,じ,157,j,i,None
27,に,118,n,i,None
27,ぎゅ,118,gy,u,None
27,っ,118,None,None,cl
27,と,236,t,o,None
27,め,118,m,e,None
27,ん,157,None,None,N
27,ら,157,r,a,None
27,げ,118,g,e,None
27,ん,118,None,None,N
27,か,157,k,a,None
27,い,157,None,i,None
27,な,59,n,a,None
27,ん,59,None,None,N
27,て,236,t,e,None
27,み,236,m,i,None
27,め,157,m,e,None
27,い,118,None,i,None
27,ろ,157,r,o,None
27,が,236,g,a,None
27,け,157,k,e,None
27,ば,157,b,a,None
27,み,157,m,i,None
27,い,157,None,i,None
27,か,157,k,a,None
27,る,118,r,u,None
27,も,118,m,o,None
27,が,118,g,a,None
27,じゃ,157,j,a,None
27,お,157,None,o,None
27,い,118,None,i,None
27,か,157,k,a,None
27,み,118,m,i,None
27,だ,236,d,a,None
27,さ,157,s,a,None
27,め,157,m,e,None
27,な,157,n,a,None
27,い,157,None,i,None
27,ゆ,157,y,u,None
27,め,157,m,e,None
27,ほ,157,h,o,None
27,て,118,t,e,None
27,っ,118,None,None,cl
27,び,157,b,i,None
27,の,157,n,o,None
27,な,236,n,a,None
27,か,157,k,a,None
27,ぼ,236,b,o,None
27,ら,157,r,a,None
27,あ,157,None,a,None
27,き,157,k,i,None
27,れ,157,r,e,None
27,る,157,r,u,None
27,く,157,k,u,None
27,ら,157,r,a,None
27,ぜ,138,z,e,None
27,ん,138,None,None,N
27,りょ,157,ry,o,None
27,で,157,d,e,None
27,あ,157,None,a,None
27,が,157,g,a,None
27,く,236,k,u,None
27,ひ,157,h,i,None
27,と,157,t,o,None
27,り,157,r,i,None
27,じゃ,157,j,a,None
27,な,157,n,a,None
27,い,157,None,i,None
27,そ,157,s,o,None
27,の,157,n,o,None
27,こ,157,k,o,None
27,が,157,g,a,None
27,び,157,b,i,None
27,く,157,k,u,None
27,お,157,None,o,None
27,は,157,w,a,None
27,ね,157,n,e,None
27,く,157,k,u,None
27,す,157,s,u,None
27,ね,157,n,e,None
27,く,157,k,u,None
27,す,157,s,u,None
27,ぼ,157,b,o,None
27,ら,157,r,a,None
27,つ,157,ts,u,None
27,つ,157,ts,u,None
27,ぎ,157,g,i,None
27,の,157,n,o,None
27,ば,157,b,a,None
27,しょ,157,sh,o,None
27,ま,157,m,a,None
27,こ,157,k,o,None
27,こ,157,k,o,None
27,ろ,157,r,o,None
27,か,157,k,a,None
27,さ,157,s,a,None
27,ね,157,n,e,None
27,う,157,None,u,None
27,ん,157,None,None,N
27,め,157,m,e,None
27,い,157,None,i,None
27,こ,157,k,o,None
27,え,157,None,e,None
27,い,157,None,i,None
27,ま,157,m,a,None
27,お,157,None,o,None
27,い,157,None,i,None
27,き,157,k,i,None
27,ぬ,157,n,u,None
28,ど,172,d,o,None
28,か,172,k,a,None
28,ど,172,d,o,None
28,ば,172,b,a,None
28,か,172,k,a,None
28,ば,172,b,a,None
28,が,172,g,a,None
28,ま,172,m,a,None
28,ん,172,None,None,N
28,な,172,n,a,None
28,ん,172,None,None,N
28,て,172,t,e,None
28,し,172,sh,i,None
28,た,172,t,a,None
28,く,172,k,u,None
28,な,172,n,a,None
28,い,172,None,i,None
28,そ,172,s,o,None
28,お,172,None,o,None
28,で,172,d,e,None
28,こ,172,k,o,None
28,ら,172,r,a,None
28,こ,172,k,o,None
28,お,172,None,o,None
28,ら,172,r,a,None
28,お,172,None,o,None
28,い,172,None,i,None
28,く,172,k,u,None
28,よ,172,y,o,None
28,と,172,t,o,None
28,つ,172,ts,u,None
28,げ,172,g,e,None
28,き,172,k,i,None
28,わ,172,w,a,None
28,ん,172,None,None,N
28,つ,86,ts,u,None
28,う,86,None,u,None
28,だ,172,d,a,None
28,っ,172,None,None,cl
28,だ,172,d,a,None
28,っ,172,None,None,cl
28,だ,172,d,a,None
28,っ,172,None,None,cl
28,だ,172,d,a,None
28,っ,172,None,None,cl
28,だ,172,d,a,None
28,っ,172,None,None,cl
28,だ,172,d,a,None
28,っ,172,None,None,cl
28,だ,172,d,a,None
28,っ,172,None,None,cl
28,だ,172,d,a,None
28,っ,172,None,None,cl
28,み,172,m,i,None
28,せ,172,s,e,None
28,わ,172,w,a,None
28,い,129,None,i,None
28,っ,129,None,None,cl
28,て,172,t,e,None
28,い,172,None,i,None
28,う,172,None,u,None
28,け,172,k,e,None
28,と,172,t,o,None
28,を,172,None,o,None
28,っ,172,None,None,cl
28,つ,172,ts,u,None
28,か,172,k,a,None
28,じゃ,172,j,a,None
28,こ,172,k,o,None
28,か,172,k,a,None
28,ら,172,r,a,None
28,い,172,None,i,None
28,い,172,None,i,None
28,ら,172,r,a,None
28,り,172,r,i,None
28,る,172,r,u,None
28,お,172,None,o,None
28,た,86,t,a,None
28,か,86,k,a,None
28,の,172,n,o,None
28,こ,172,k,o,None
28,ど,172,d,o,None
28,き,86,k,i,None
28,み,86,m,i,None
28,い,172,None,i,None
28,い,172,None,i,None
28,ら,172,r,a,None
28,い,172,None,i,None
28,く,172,k,u,None
28,お,172,None,o,None
28,ど,86,d,o,None
28,き,86,k,i,None
28,ま,172,m,a,None
28,ら,172,r,a,None
28,な,172,n,a,None
28,き,86,k,i,None
28,み,86,m,i,None
28,に,172,n,i,None
28,す,172,s,u,None
28,と,172,t,o,None
28,ら,172,r,a,None
29,ば,202,b,a,None
29,っ,202,None,None,cl
29,ち,202,ch,i,None
29,きょ,202,ky,o,None
29,み,202,m,i,None
29,ん,202,None,None,N
29,わ,202,w,a,None
29,く,202,k,u,None
29,い,202,None,i,None
29,っ,202,None,None,cl
29,ぽ,202,p,o,None
29,あ,202,None,a,None
29,が,202,g,a,None
29,ろ,202,r,o,None
29,が,202,g,a,None
29,る,202,r,u,None
29,そ,202,s,o,None
29,れ,202,r,e,None
29,の,202,n,o,None
29,て,202,t,e,None
29,え,202,None,e,None
29,ぴ,202,p,i,None
29,っ,202,None,None,cl
29,た,202,t,a,None
29,きょ,202,ky,o,None
29,み,202,m,i,None
29,ん,202,None,None,N
29,な,202,n,a,None
29,て,202,t,e,None
29,な,202,n,a,None
29,じ,202,j,i,None
29,ゆ,202,y,u,None
29,る,202,r,u,None
29,こ,202,k,o,None
29,ゆ,202,y,u,None
29,に,202,n,i,None
29,な,202,n,a,None
29,る,202,r,u,None
29,お,202,None,o,None
29,ち,202,ch,i,None
29,こ,202,k,o,None
29,だ,202,d,a,None
29,じ,202,j,i,None
29,し,202,sh,i,None
29,ん,202,None,None,N
29,く,202,k,u,None
29,な,202,n,a,None
29,る,202,r,u,None
29,き,202,k,i,None
29,る,202,r,u,None
29,け,202,k,e,None
29,つ,202,ts,u,None
29,ぎ,202,g,i,None
29,な,202,n,a,None
29,み,202,m,i,None
29,だ,202,d,a,None
29,ふ,202,f,u,None
29,っ,202,None,None,cl
29,と,202,t,o,None
29,ちゃ,202,ch,a,None
29,か,202,k,a,None
29,さ,202,s,a,None
29,ね,202,n,e,None
29,て,202,t,e,None
29,く,202,k,u,None
29,せ,202,s,e,None
29,ん,202,None,None,N
29,す,202,s,u,None
29,ま,202,m,a,None
29,い,202,None,i,None
29,る,202,r,u,None
29,と,202,t,o,None
29,き,202,k,i,None
29,く,202,k,u,None
29,ら,202,r,a,None
29,い,202,None,i,None
29,の,202,n,o,None
29,ひ,202,h,i,None
29,か,202,k,a,None
29,り,202,r,i,None
29,は,202,w,a,None
29,な,202,n,a,None
29,て,202,t,e,None
29,うぃ,202,w,i,None
29,あ,202,None,a,None
29,ぜ,202,z,e,None
29,っ,202,None,None,cl
29,た,202,t,a,None
29,い,202,None,i,None
29,み,202,m,i,None
29,つ,202,ts,u,None
29,け,202,k,e,None
29,よ,202,y,o,None
29,ん,202,None,None,N
29,あ,202,None,a,None
29,わ,202,w,a,None
29,せ,202,s,e,None
29,て,202,t,e,None
29,こ,202,k,o,None
29,い,202,None,i,None
29,っ,202,None,None,cl
29,す,202,s,u,None
29,す,202,s,u,None
29,め,202,m,e,None
29,ば,202,b,a,None
29,き,202,k,i,None
29,み,202,m,i,None
29,も,202,m,o,None
29,ひ,202,h,i,None
29,か,202,k,a,None
29,る,202,r,u,None
29,うぃ,202,w,i,None
29,あ,202,None,a,None
30,こ,230,k,o,None
30,と,230,t,o,None
30,ば,115,b,a,None
30,な,173,n,a,None
30,ん,173,None,None,N
30,い,230,None,i,None
30,な,230,n,a,None
30,い,230,None,i,None
30,す,230,s,u,None
30,れ,230,r,e,None
30,ち,115,ch,i,None
30,た,230,t,a,None
30,そ,230,s,o,None
30,れ,230,r,e,None
30,け,230,k,e,None
30,さ,230,s,a,None
30,き,230,k,i,None
30,ば,115,b,a,None
30,き,230,k,i,None
30,ち,230,ch,i,None
30,い,230,None,i,None
30,い,230,None,i,None
30,つ,230,ts,u,None
30,と,230,t,o,None
30,お,230,None,o,None
30,り,230,r,i,None
30,な,230,n,a,None
30,つ,230,ts,u,None
30,か,115,k,a,None
30,め,230,m,e,None
30,でぃ,230,d,i,None
30,い,230,None,i,None
30,お,230,None,o,None
30,も,230,m,o,None
30,い,115,None,i,None
30,ふ,230,f,u,None
30,よ,230,y,o,None
30,み,230,m,i,None
30,む,230,m,u,None
30,ね,230,n,e,None
30,の,115,n,o,None
30,し,230,sh,i,None
30,に,230,n,i,None
30,ぶ,230,b,u,None
30,い,230,None,i,None
30,た,230,t,a,None
30,み,230,m,i,None
30,あ,115,None,a,None
30,い,115,None,i,None
30,の,230,n,o,None
30,ゆ,115,y,u,None
30,あ,115,None,a,None
30,き,230,k,i,None
30,い,230,None,i,None
30,て,230,t,e,None
30,あ,230,None,a,None
30,な,230,n,a,None
30,た,230,t,a,None
30,に,115,n,i,None
30,と,173,t,o,None
30,っ,173,None,None,cl
30,わ,230,w,a,None
30,が,230,g,a,None
30,ま,230,m,a,None
30,ま,115,m,a,None
30,だ,173,d,a,None
30,っ,173,None,None,cl
30,け,230,k,e,None
30,こ,230,k,o,None
30,お,230,None,o,None
30,も,230,m,o,None
30,と,230,t,o,None
30,め,230,m,e,None
30,れ,230,r,e,None
30,の,230,n,o,None
30,も,230,m,o,None
30,え,230,None,e,None
30,あ,230,None,a,None
30,が,230,g,a,None
30,る,230,r,u,None
30,べ,115,b,e,None
30,い,115,None,i,None
30,び,230,b,i,None
30,べ,115,b,e,None
30,い,115,None,i,None
30,び,115,b,i,None
30,べ,230,b,e,None
30,い,230,None,i,None
30,び,230,b,i,None
30,べ,115,b,e,None
30,い,115,None,i,None
30,び,115,b,i,None
30,こ,230,k,o,None
30,て,230,t,e,None
30,い,230,None,i,None
30,だ,230,d,a,None
30,ら,230,r,a,None
30,お,230,None,o,None
30,お,230,None,o,None
30,べ,115,b,e,None
30,い,115,None,i,None
30,び,230,b,i,None
30,べ,115,b,e,None
30,い,115,None,i,None
30,び,115,b,i,None
30,べ,230,b,e,None
30,い,230,None,i,None
30,び,230,b,i,None
30,べ,115,b,e,None
30,い,115,None,i,None
30,び,115,b,i,None
30,つ,230,ts,u,None
30,く,230,k,u,None
30,ぎ,173,g,i,None
30,っ,173,None,None,cl
30,て,230,t,e,None
30,い,230,None,i,None
30,つ,230,ts,u,None
30,の,230,n,o,None
30,ひ,230,h,i,None
30,か,230,k,a,None
30,べ,115,b,e,None
30,い,115,None,i,None
30,び,230,b,i,None
30,べ,115,b,e,None
30,い,115,None,i,None
30,び,115,b,i,None
30,べ,173,b,e,None
30,い,173,None,i,None
30,び,230,b,i,None
30,べ,115,b,e,None
30,い,115,None,i,None
30,び,115,b,i,None
30,く,230,k,u,None
30,び,230,b,i,None
30,ね,230,n,e,None
30,た,230,t,a,None
30,ら,230,r,a,None
30,お,230,None,o,None
30,お,230,None,o,None
30,べ,115,b,e,None
30,い,115,None,i,None
30,び,230,b,i,None
30,べ,115,b,e,None
30,い,115,None,i,None
30,び,115,b,i,None
30,べ,173,b,e,None
30,い,173,None,i,None
30,び,230,b,i,None
30,べ,115,b,e,None
30,い,115,None,i,None
30,び,115,b,i,None
30,ぷ,115,p,u,None
30,り,230,r,i,None
30,あ,230,None,a,None
30,か,230,k,a,None
30,く,230,k,u,None
30,そ,230,s,o,None
30,ま,173,m,a,None
30,っ,173,None,None,cl
30,て,230,t,e,None
30,え,230,None,e,None
31,り,179,r,i,None
31,っ,179,None,None,cl
31,た,179,t,a,None
31,の,179,n,o,None
31,あ,179,None,a,None
31,い,179,None,i,None
31,の,179,n,o,None
31,ら,179,r,a,None
31,な,179,n,a,None
31,か,179,k,a,None
31,っ,179,None,None,cl
31,た,179,t,a,None
31,ま,179,m,a,None
31,い,179,None,i,None
31,み,179,m,i,None
31,で,179,d,e,None
31,ま,179,m,a,None
31,も,179,m,o,None
31,っ,179,None,None,cl
31,く,179,k,u,None
31,た,179,t,a,None
31,け,179,k,e,None
31,か,179,k,a,None
31,も,179,m,o,None
31,た,179,t,a,None
31,か,179,k,a,None
31,ら,179,r,a,None
31,こ,179,k,o,None
31,し,179,sh,i,None
31,ん,179,None,None,N
31,ん,179,None,None,N
31,わ,179,w,a,None
31,あ,179,None,a,None
31,び,179,b,i,None
31,ず,179,z,u,None
31,わ,179,w,a,None
31,た,179,t,a,None
31,る,179,r,u,None
31,は,179,w,a,None
31,る,179,r,u,None
31,ぜ,179,z,e,None
31,き,179,k,i,None
31,ら,179,r,a,None
31,り,179,r,i,None
31,が,179,g,a,None
31,と,179,t,o,None
31,ぜ,179,z,e,None
31,っ,179,None,None,cl
31,た,179,t,a,None
31,い,179,None,i,None
31,わ,179,w,a,None
31,す,179,s,u,None
31,れ,179,r,e,None
31,い,179,None,i,None
31,め,179,m,e,None
31,も,179,m,o,None
31,か,179,k,a,None
31,ふ,179,f,u,None
31,む,179,m,u,None
31,ね,179,n,e,None
31,ん,179,None,None,N
31,し,179,sh,i,None
31,た,179,t,a,None
31,お,179,None,o,None
31,お,179,None,o,None
31,な,179,n,a,None
31,き,179,k,i,None
31,し,179,sh,i,None
31,い,179,None,i,None
31,っ,179,None,None,cl
31,ぱ,179,p,a,None
31,い,179,None,i,None
31,か,179,k,a,None
31,た,179,t,a,None
31,り,179,r,i,None
31,あ,89,None,a,None
31,っ,89,None,None,cl
31,よ,179,y,o,None
31,き,179,k,i,None
31,う,179,None,u,None
31,た,179,t,a,None
31,ま,89,m,a,None
31,い,89,None,i,None
31,あ,179,None,a,None
31,と,179,t,o,None
31,が,179,g,a,None
31,た,179,t,a,None
31,の,179,n,o,None
31,は,179,w,a,None
31,び,179,b,i,None
31,ら,179,r,a,None
31,え,179,None,e,None
31,し,179,sh,i,None
31,し,179,sh,i,None
31,え,179,None,e,None
31,が,179,g,a,None
32,げ,85,g,e,None
32,っ,85,None,None,cl
32,ぷ,171,p,u,None
32,り,171,r,i,None
32,ぱ,171,p,a,None
32,わ,171,w,a,None
32,も,85,m,o,None
32,っ,85,None,None,cl
32,と,171,t,o,None
32,か,171,k,a,None
32,が,171,g,a,None
32,や,171,y,a,None
32,く,171,k,u,None
32,む,171,m,u,None
32,ね,171,n,e,None
32,の,171,n,o,None
32,れ,171,r,e,None
32,い,171,None,i,None
32,ん,171,None,None,N
32,と,171,t,o,None
32,き,171,k,i,None
32,き,171,k,i,None
32,ね,171,n,e,None
32,か,171,k,a,None
32,な,171,n,a,None
32,え,171,None,e,None
32,た,171,t,a,None
32,い,171,None,i,None
32,も,171,m,o,None
32,そ,171,s,o,None
32,れ,171,r,e,None
32,み,171,m,i,None
32,た,171,t,a,None
32,せ,171,s,e,None
32,な,171,n,a,None
32,い,171,None,i,None
32,も,171,m,o,None
